ID	Block	Row	Column	Name	spot_images	circles	squares	circle_qual	std_intensities2	intensities2	intensities
78	1	8	9	P010-0.25	"[[239 213 190 ... 249  92  77]
 [227 124 199 ... 105 104 116]
 [206 170 140 ... 117 232 135]
 ...
 [380 320 298 ... 150 204 301]
 [277 345 215 ... 130  64 115]
 [235 379 195 ... 101 170 123]]"	Circle(xy=(1812, 1359), radius=20)	Rectangle(xy=(1707.5, 1235.5), width=181, height=167, angle=0)	0.15	139.54942017396772	221.69769291964997	7703436
79	1	8	10	P011-1	"[[336 182 132 ... 130 132 183]
 [130 141  95 ... 249 269 108]
 [147 532 185 ... 145 153 182]
 ...
 [141 157 262 ... 196 119 174]
 [ 97  83 236 ... 106 467 323]
 [111 152 137 ... 237 337 298]]"	Circle(xy=(1950, 1340), radius=42)	Rectangle(xy=(1889.5, 1234.5), width=181, height=167, angle=0)	0.48333333333333284	854.8143219771528	294.00325791855204	11158683
80	1	9	1	P011-0.5	"[[144 137 233 ...   0 103 122]
 [304 267 243 ... 241 367 219]
 [108 195 369 ... 158 268 145]
 ...
 [250 175 225 ... 201 285  78]
 [269 312  91 ... 132 241 160]
 [135 131 193 ... 176 256 131]]"	Circle(xy=(332, 1515), radius=54)	Rectangle(xy=(259.5, 1411.5), width=181, height=167, angle=0)	0.2628205128205124	913.5312423873589	436.17299070530345	11180201
81	1	9	2	P011-0.25	"[[ 99  21 113 ... 144  94 109]
 [164  53 242 ... 140  68   5]
 [134 172 142 ... 144 127 105]
 ...
 [206  85 186 ... 130  84 102]
 [132 184 151 ... 206 146 107]
 [181 156 143 ... 112 267 162]]"	Circle(xy=(525, 1492), radius=52)	Rectangle(xy=(440.5, 1410.5), width=181, height=167, angle=0)	0.38157894736842063	676.7646922631832	320.8235847946334	6631982
82	1	9	3	P012-1	"[[311 146 215 ... 507 841 508]
 [ 73 148 153 ... 441 528 635]
 [295 159 150 ... 380  92 304]
 ...
 [104 211 173 ... 234 278 153]
 [165 124 215 ... 398 156 180]
 [189 133 114 ... 255 119 209]]"	Circle(xy=(698, 1502), radius=36)	Rectangle(xy=(621.5, 1409.5), width=181, height=167, angle=0)	0.3028846153846154	682.8174529257078	316.22773254379473	9612958
83	1	9	4	P012-0.5	"[[288 311 207 ... 199 116 242]
 [162 200 279 ... 174 135 237]
 [270 184 202 ... 219  96 152]
 ...
 [321 432 550 ...  99 189 134]
 [509 723 620 ...  84 205 156]
 [530 341 555 ...  77 136 132]]"	Circle(xy=(849, 1558), radius=20)	Rectangle(xy=(803.5, 1408.5), width=181, height=167, angle=0)	0.2333333333333333	78.13843720526658	192.36265560165975	8516370
84	1	9	5	P012-0.25	"[[ 649  415  299 ...  335   81  226]
 [ 384  359  355 ...  194  165  318]
 [ 240  592  279 ...  121  217  258]
 ...
 [ 290  352 1120 ...   67   55  199]
 [ 616  354  897 ...   89  120  147]
 [ 416  301  826 ...   47   88  104]]"	Circle(xy=(1022, 1552), radius=20)	Rectangle(xy=(984.5, 1407.5), width=181, height=167, angle=0)	0.19999999999999998	467.26789374617454	243.01670644391407	6544804
85	1	9	6	P013-1	"[[341 183 190 ... 429 350 237]
 [217 231 214 ... 380 298 341]
 [232 158 200 ... 292 297 176]
 ...
 [159 102 184 ... 100  85  99]
 [199 124  85 ... 159  91 140]
 [100 180  82 ...  66 139 115]]"	Circle(xy=(1286, 1503), radius=20)	Rectangle(xy=(1165.5, 1406.5), width=181, height=167, angle=0)	0.2583333333333333	130.55973090494848	276.46937151949083	9353862
86	1	9	7	P013-0.5	"[[206 366 681 ... 327 386 308]
 [256 451 464 ... 410 255 278]
 [370 500 585 ... 282 277 351]
 ...
 [225 115 120 ... 137 160 145]
 [193 155 237 ... 174 107  26]
 [230 341 103 ... 242 110 138]]"	Circle(xy=(1478, 1478), radius=36)	Rectangle(xy=(1347.5, 1405.5), width=181, height=167, angle=0)	0.216346153846154	183.76792672503532	201.97310634098199	10018955
87	1	9	8	P013-0.25	"[[288 388 441 ... 444 419 493]
 [247 327 274 ... 458 466 313]
 [424 222 330 ... 253 233 290]
 ...
 [ 81 132 155 ... 141 167 152]
 [ 36 163 140 ...  64  61 231]
 [ 81 175  98 ... 191 165 166]]"	Circle(xy=(1603, 1503), radius=48)	Rectangle(xy=(1528.5, 1404.5), width=181, height=167, angle=0)	0.2857142857142852	443.3232687101707	311.86316373215027	9158140
88	1	9	9	P014-1	"[[243 386 399 ... 159  81 148]
 [261 410 273 ... 150  70 163]
 [259 277 342 ... 212 217 103]
 ...
 [142 156 188 ...  79 113 236]
 [214 126 124 ...  91 230 563]
 [116 185 225 ... 135 187 127]]"	Circle(xy=(1779, 1504), radius=42)	Rectangle(xy=(1709.5, 1403.5), width=181, height=167, angle=0)	0.5083333333333327	403.133251451222	354.54552036199095	8516176
89	1	9	10	P014-0.5	"[[222 201 131 ... 186 218 120]
 [191 134 230 ... 124 296 223]
 [234 131 123 ... 250 115 118]
 ...
 [ 82 168 218 ... 262 220 220]
 [ 95 169  93 ... 173 177 191]
 [120 236 196 ... 227 189 265]]"	Circle(xy=(1961, 1506), radius=36)	Rectangle(xy=(1891.5, 1402.5), width=181, height=167, angle=0)	0.5048076923076916	3428.0282906170874	492.2361213915618	8839843
90	1	10	1	P014-0.25	"[[203 128 225 ... 220 102 154]
 [211 230 100 ... 223 160 203]
 [177 164  62 ... 310  63  60]
 ...
 [110 388  89 ... 126 228  70]
 [117 129 149 ... 114 139 137]
 [134 164 225 ... 170 132 187]]"	Circle(xy=(375, 1582), radius=28)	Rectangle(xy=(261.5, 1579.5), width=181, height=167, angle=0)	0.15476190476190485	449.09566781856415	201.51267605633802	6626391
91	1	10	2	P001-1	"[[189 225 261 ... 124  79 114]
 [157 207 139 ...  63 129  70]
 [178 207 127 ... 192 108  55]
 ...
 [181 147 319 ... 134 178 248]
 [100  69 108 ... 103  98 186]
 [196 171  96 ... 187 198 130]]"	Circle(xy=(538, 1659), radius=50)	Rectangle(xy=(442.5, 1578.5), width=181, height=167, angle=0)	0.3923611111111102	348.02480136438817	453.731931166348	9990368
92	1	10	3	P001-0.5	"[[178 131 135 ... 143 204 155]
 [ 60  91 135 ... 192 173 220]
 [100 137 207 ... 135 159 247]
 ...
 [171 113  86 ... 147 131 117]
 [171  65 156 ... 140 167 143]
 [241 201 184 ... 188 133 146]]"	Circle(xy=(721, 1664), radius=52)	Rectangle(xy=(623.5, 1577.5), width=181, height=167, angle=0)	0.42105263157894673	162.02078431621783	293.75320701424033	8693774
93	1	10	4	P001-0.25	"[[ 994  818  877 ...  153  105  181]
 [1155  999 1216 ...  175  316  116]
 [ 749 1053 1045 ...  175   82  147]
 ...
 [ 101   42  172 ...  147  137  112]
 [  70  104  141 ...  131   70  221]
 [ 166  120  144 ...   67  221  212]]"	Circle(xy=(894, 1676), radius=52)	Rectangle(xy=(805.5, 1576.5), width=181, height=167, angle=0)	0.45723684210526233	1359.2916010798838	314.5416029186772	8179758
94	1	10	5	P049-1	"[[685 642 657 ... 191  38 100]
 [410 599 423 ...  71  85  40]
 [414 597 782 ... 137 125 103]
 ...
 [ 90 177 157 ... 147 108 228]
 [165 108 123 ... 139  67 218]
 [ 72 180 129 ... 246 151  27]]"	Circle(xy=(1057, 1669), radius=50)	Rectangle(xy=(986.5, 1575.5), width=181, height=167, angle=0)	0.503472222222221	2007.269513095702	886.7950286806883	15573537
95	1	10	6	P049-0.5	"[[109  71 131 ... 236  96  99]
 [ 56  65 226 ...  46 146 168]
 [214 215 126 ...  57  54 155]
 ...
 [134 135 194 ... 211 146 209]
 [ 93 176 177 ... 178 242 314]
 [155  77  91 ... 167 114 169]]"	Circle(xy=(1246, 1667), radius=46)	Rectangle(xy=(1167.5, 1574.5), width=181, height=167, angle=0)	0.41666666666666635	1222.5239598362857	784.8774339622641	11435288
96	1	10	7	P049-0.25	"[[346 252  70 ... 178 176 193]
 [259 155 235 ... 140 161 152]
 [176  71 222 ...  91 100 125]
 ...
 [165 238 119 ... 297 171 201]
 [229 250 289 ... 201 175 124]
 [258 172 211 ... 224 133 238]]"	Circle(xy=(1423, 1669), radius=44)	Rectangle(xy=(1349.5, 1573.5), width=181, height=167, angle=0)	0.48046875	1631.0368950091952	421.62942241237454	10159382
97	1	10	8	P050-1	"[[ 71 175 161 ...  88 175 247]
 [149 102 182 ... 124 130 121]
 [265  99  40 ... 217 186 146]
 ...
 [149 325 206 ... 301 480 451]
 [233 184 184 ... 527 886 442]
 [323 319 188 ... 844 485 607]]"	Circle(xy=(1600, 1673), radius=52)	Rectangle(xy=(1530.5, 1572.5), width=181, height=167, angle=0)	0.4769736842105254	722.2474832739999	613.5511356949512	14115029
98	1	10	9	P050-0.5	"[[153 171 142 ... 282 105 131]
 [205 168 109 ... 161  68 167]
 [103 173 220 ... 248  90 244]
 ...
 [427 285 140 ... 108  31 186]
 [581 645 264 ... 210 104 166]
 [438 620 242 ... 205 185 167]]"	Circle(xy=(1773, 1674), radius=48)	Rectangle(xy=(1711.5, 1571.5), width=181, height=167, angle=0)	0.4857142857142845	1635.9585501240317	394.91972826840424	12769154
99	1	10	10	P050-0.25	"[[163 120 167 ... 232 232 259]
 [169 111 243 ... 140 111 158]
 [ 93  98 154 ... 120 127 184]
 ...
 [216 207 137 ... 204 127 264]
 [107 133 286 ... 265 230 179]
 [ 91  77 160 ... 152 295 168]]"	Circle(xy=(1965, 1672), radius=42)	Rectangle(xy=(1893.5, 1570.5), width=181, height=167, angle=0)	0.541666666666666	817.7659213000256	376.83076923076925	9066295
100	1	11	1	P052-1	"[[152 188 207 ...  81 114 197]
 [229 225 156 ... 199  66  96]
 [112  82 258 ... 116 236 112]
 ...
 [162 152 103 ...  93 174 133]
 [153 194 184 ... 210  52 197]
 [131 110 147 ... 193 254  61]]"	Circle(xy=(361, 1826), radius=56)	Rectangle(xy=(263.5, 1747.5), width=181, height=167, angle=0)	0.3937499999999991	3441.5962120399545	654.6215337734891	15871255
101	1	11	2	P052-0.5	"[[ 202  167  175 ...  160  177  137]
 [ 216  154  168 ...   96  308   48]
 [ 156  143  210 ...  170  185  278]
 ...
 [  95  163  141 ...  185   98  196]
 [  90  132  180 ...   32   78  109]
 [ 157  195  355 ...  144  168 2048]]"	Circle(xy=(546, 1827), radius=54)	Rectangle(xy=(444.5, 1746.5), width=181, height=167, angle=0)	0.2948717948717943	384.5020585981427	284.87512301804264	7097755
102	1	11	3	P052-0.25	"[[152 111 194 ...  40  44  52]
 [183 212 142 ... 157 146 178]
 [283 399  77 ...  61  62 232]
 ...
 [151 136 149 ... 129  76 165]
 [107  81 100 ...  81 142 122]
 [193 108 147 ... 260  88  67]]"	Circle(xy=(716, 1834), radius=38)	Rectangle(xy=(625.5, 1745.5), width=181, height=167, angle=0)	0.30357142857142866	2360.009140923239	496.6346111234212	8193044
103	1	11	4	P061-1	"[[ 59  96 396 ...  88  87 137]
 [105 157 271 ... 104 210 113]
 [182 118 287 ... 150  50 132]
 ...
 [218 122  97 ... 151 187 132]
 [ 95  97  98 ... 146 104 101]
 [262 127 227 ... 165 224 101]]"	Circle(xy=(899, 1835), radius=48)	Rectangle(xy=(807.5, 1744.5), width=181, height=167, angle=0)	0.4392857142857132	3527.9539894493273	5454.775544156384	47663010
104	1	11	5	P061-0.5	"[[108 190  91 ...  61  94 184]
 [124 156 106 ...  85  84  70]
 [153 116 121 ... 124  95 145]
 ...
 [176  38 169 ... 125  94 169]
 [144 247 100 ... 107 103 105]
 [140 230 107 ... 154 137 139]]"	Circle(xy=(1073, 1836), radius=50)	Rectangle(xy=(988.5, 1743.5), width=181, height=167, angle=0)	0.5729166666666652	2329.9255223748396	3111.112428298279	34962883
105	1	11	6	P061-0.25	"[[131 149  37 ... 206 200 186]
 [ 63  72  98 ... 178 264 167]
 [ 99 120  81 ... 511 191 149]
 ...
 [141 209 173 ... 143 179 397]
 [ 97 111 117 ... 149 214 260]
 [110 152 218 ... 127 143 316]]"	Circle(xy=(1249, 1839), radius=38)	Rectangle(xy=(1169.5, 1742.5), width=181, height=167, angle=0)	0.4151785714285711	283.8050900982545	412.4535785508531	8106979
106	1	11	7	LF-1	"[[248 271 252 ... 291 290 188]
 [230 217 381 ... 235 241 294]
 [208 310 234 ... 265 379 144]
 ...
 [123 388  94 ... 216 306 230]
 [242 221 298 ... 119 211 185]
 [293 308 185 ... 201 283 279]]"	Circle(xy=(1389, 1812), radius=20)	Rectangle(xy=(1351.5, 1741.5), width=181, height=167, angle=0)	0.19166666666666665	91.68306486279914	256.0286396181384	8916271
107	1	11	8	LF-0.5	"[[112 162 167 ... 200 140 117]
 [150  77 152 ... 261 213  69]
 [228 264 258 ... 212 223 178]
 ...
 [288 327 288 ... 486 521 547]
 [350 333 318 ... 397 456 608]
 [565 301 329 ... 453 468 830]]"	Circle(xy=(1656, 1744), radius=20)	Rectangle(xy=(1532.5, 1740.5), width=181, height=167, angle=0)	0.2583333333333333	1211.2607820188925	287.48447204968943	10780243
108	1	11	9	LF-0.25	"[[276 276 100 ...  67 213 334]
 [136 221 180 ... 191 119  77]
 [126  88 153 ... 296 208  79]
 ...
 [533 330 785 ...  93 107 168]
 [453 506 662 ... 185 273 139]
 [596 613 511 ... 221 156  77]]"	Circle(xy=(1782, 1837), radius=62)	Rectangle(xy=(1713.5, 1739.5), width=181, height=167, angle=0)	0.3722222222222214	2206.344675483456	453.4450708896443	13796666
109	1	11	10		"[[155 196  59 ... 192 237 315]
 [276 177  90 ... 211 196 288]
 [175 182 202 ... 262 304 312]
 ...
 [153 201 190 ... 231 259 264]
 [106 182 179 ... 213 226 120]
 [219 342 307 ... 238 222 272]]"	Circle(xy=(1954, 1745), radius=20)	Rectangle(xy=(1895.5, 1738.5), width=181, height=167, angle=0)	0.21666666666666665	482.40298145902625	186.10108695652173	6985337
110	1	12	1		"[[215 157 146 ...  75 203  86]
 [105 175 135 ...  94  92 127]
 [197 127 183 ... 152 131  78]
 ...
 [207 156  88 ... 265  80 229]
 [168 223 223 ... 146 175 234]
 [245  72 104 ... 149 196 102]]"	Circle(xy=(384, 2030), radius=20)	Rectangle(xy=(265.5, 1914.5), width=181, height=167, angle=0)	0.19999999999999998	396.67082959092295	400.28480509148767	6315175
111	1	12	2		"[[172 138 154 ... 151 258  99]
 [ 83 146 225 ... 183 106 250]
 [ 83 111  49 ... 158 145 202]
 ...
 [157  40  89 ...  47  41 137]
 [153  52 255 ... 161 168  83]
 [111  65 212 ... 230 146 117]]"	Circle(xy=(448, 1928), radius=24)	Rectangle(xy=(446.5, 1913.5), width=181, height=167, angle=0)	0.13194444444444448	195.2674534624128	175.87176602924634	6159086
112	1	12	3		"[[ 85 261 120 ...  97  71  75]
 [135 262 175 ...  75 127 112]
 [160 166 173 ... 134 179 182]
 ...
 [ 77  72 136 ...  91 174  74]
 [137 134 107 ... 111  75 152]
 [105 106 105 ... 104  69 294]]"	Circle(xy=(729, 2041), radius=20)	Rectangle(xy=(627.5, 1912.5), width=181, height=167, angle=0)	0.18333333333333332	93.77694182451344	154.33094669848848	5161877
113	1	12	4		"[[ 112  141  167 ...  180  125  159]
 [  17   79  207 ...   98   71 1186]
 [  41   81  124 ...  151   76  233]
 ...
 [  23  148  192 ...   93  208  183]
 [ 125  199  136 ...  136  178  429]
 [ 156  200  145 ...   92  224  129]]"	Circle(xy=(961, 1991), radius=20)	Rectangle(xy=(809.5, 1911.5), width=181, height=167, angle=0)	0.10833333333333332	179.55607164358364	152.62291169451075	4765120
114	1	12	5		"[[ 95 231  40 ... 148 104 183]
 [ 94 156 155 ... 138 141 117]
 [181 138 124 ...  39 100  85]
 ...
 [154 144 173 ... 177 169 147]
 [ 95 166 149 ...  92 172 200]
 [145 168  99 ... 120 280 111]]"	Circle(xy=(1116, 1978), radius=20)	Rectangle(xy=(990.5, 1910.5), width=181, height=167, angle=0)	0.19999999999999998	293.88959017675296	159.72315035799522	6051466
115	1	12	6		"[[168 100 331 ... 211 220 140]
 [ 75 107 125 ... 257 291 313]
 [ 78 127  86 ... 314 299 205]
 ...
 [196 210 238 ... 139 114 203]
 [248 142 181 ... 318  30 172]
 [218 176 166 ... 131 114 420]]"	Circle(xy=(1174, 1960), radius=20)	Rectangle(xy=(1171.5, 1909.5), width=181, height=167, angle=0)	0.15833333333333333	98.3964230184553	146.01827676240208	5816942
116	1	12	7		"[[367 215 207 ... 329 179 289]
 [219 216 228 ... 200 279 326]
 [309 252 280 ... 224 354 227]
 ...
 [260 155 165 ... 194 213 178]
 [159 229 133 ... 269 262 207]
 [101 144 228 ... 258 120 190]]"	Circle(xy=(1417, 2030), radius=20)	Rectangle(xy=(1353.5, 1908.5), width=181, height=167, angle=0)	0.20833333333333331	92.2190249356189	231.87430389817024	9163781
117	1	12	8		"[[419 510 248 ... 438 371 511]
 [351 234 255 ... 426 674 742]
 [303 167 344 ... 709 523 719]
 ...
 [225 135 159 ... 159 174 120]
 [185 257 299 ...  92 194 243]
 [101 181 130 ... 130  83 195]]"	Circle(xy=(1582, 2015), radius=24)	Rectangle(xy=(1534.5, 1907.5), width=181, height=167, angle=0)	0.24305555555555564	681.3073464025816	333.6999442275516	9079687
118	1	12	9		"[[470 388 602 ... 267 279 113]
 [529 471 582 ...  83 138 178]
 [447 504 517 ... 165 163 107]
 ...
 [155 207 179 ...  68 143 143]
 [ 77  63 140 ... 124  81 329]
 [184 178 147 ... 330  93 474]]"	Circle(xy=(1815, 1948), radius=22)	Rectangle(xy=(1715.5, 1906.5), width=181, height=167, angle=0)	0.2890625	257.5589200755117	217.40013183915622	9037154
119	1	12	10		"[[  107   119   102 ...   127   207   308]
 [   81  1531   361 ...   130   355   313]
 [  156   120   168 ...   388   423   294]
 ...
 [  226   210   241 ...   250   247   296]
 [  203   303   182 ...   336   245   229]
 [  241   489 10559 ...   293   142   254]]"	Circle(xy=(1987.5, 1988.5), radius=20)	Rectangle(xy=(1897.5, 1905.5), width=181, height=167, angle=0)	0.0	230.8037761587717	216.65348101265823	6402063
120	2	13	1		"[[121 134 126 ... 135 111 224]
 [145 341 144 ... 242 195 157]
 [ 86  91 216 ... 147  56  69]
 ...
 [191  85 115 ... 104 253 155]
 [188 154 169 ... 283 250 210]
 [197 126  64 ... 225 274 195]]"	Circle(xy=(341, 2641), radius=20)	Rectangle(xy=(236.5, 2603.5), width=181, height=169, angle=0)	0.18333333333333332	239.08731437416617	240.6809864757359	8933797
121	2	13	2		"[[113 189 224 ... 154 276 188]
 [138 282 315 ... 357 176 132]
 [189 188 371 ... 139 114 274]
 ...
 [314 159 181 ...  94 171 139]
 [291 204 228 ... 148 172 217]
 [513 233 177 ... 179 215 242]]"	Circle(xy=(450, 2716), radius=20)	Rectangle(xy=(417.5, 2605.5), width=181, height=169, angle=0)	0.175	2040.325230541446	979.3285600636436	7742964
122	2	13	3		"[[167 211 111 ...  95 160 130]
 [127 141  64 ... 189  60 109]
 [123  78 137 ... 205  84 106]
 ...
 [ 56 108 155 ... 139  36 197]
 [367 103  90 ... 128 134  50]
 [116  89 167 ... 114  29 109]]"	Circle(xy=(599, 2648), radius=20)	Rectangle(xy=(599.5, 2606.5), width=181, height=169, angle=0)	0.10833333333333332	102.50523247336731	162.0493066255778	6091968
123	2	13	4		"[[ 163   75  116 ...  200  154  121]
 [ 166  133  219 ...  145   79   80]
 [ 292  206  177 ...   77  230  116]
 ...
 [ 269  179  119 ...   54 1091  197]
 [ 105  114  155 ...  121  212  253]
 [ 132  103   63 ...  127   37  119]]"	Circle(xy=(814, 2652), radius=20)	Rectangle(xy=(780.5, 2608.5), width=181, height=169, angle=0)	0.22499999999999998	3480.6497827156663	793.9013524264121	5813643
124	2	13	5		"[[ 69 166 187 ... 223  97 100]
 [215  60 130 ... 154 137 154]
 [133  96  79 ... 147 126 142]
 ...
 [ 57 274 198 ... 147  72 105]
 [137  98 133 ...  83 153  41]
 [174  40 150 ... 161 141 244]]"	Circle(xy=(1058, 2651), radius=20)	Rectangle(xy=(961.5, 2610.5), width=181, height=169, angle=0)	0.06666666666666667	211.18136002567735	144.1750198886237	4673556
125	2	13	6		"[[111 101 185 ... 175 207 152]
 [ 69  58 145 ... 112 183  83]
 [165 209 279 ... 208 136  86]
 ...
 [126 142  87 ... 192  70 166]
 [115 163 160 ... 146 163 135]
 [195 255  35 ...  79 120 151]]"	Circle(xy=(1233.5, 2695.5), radius=20)	Rectangle(xy=(1143.5, 2611.5), width=181, height=169, angle=0)	0.0	153.78405935768845	147.6764240506329	4573020
126	2	13	7		"[[155  87 118 ... 188 131 135]
 [ 27 185  55 ... 158  77 128]
 [165 196 148 ... 151 185 137]
 ...
 [119 150 166 ... 155 121 187]
 [173  89 185 ...  93 134  86]
 [116 171 133 ... 157 168 255]]"	Circle(xy=(1414.5, 2697.5), radius=20)	Rectangle(xy=(1324.5, 2613.5), width=181, height=169, angle=0)	0.0	138.75650033455923	151.41613924050634	4732116
127	2	13	8		"[[108  71 129 ... 190 165  93]
 [134 146 150 ... 227 169 236]
 [ 91 212  91 ... 243 188 139]
 ...
 [138 104 229 ... 224 270 240]
 [168 132 290 ...  67 132 230]
 [131 180 124 ... 153 158 210]]"	Circle(xy=(1595.5, 2699.5), radius=20)	Rectangle(xy=(1505.5, 2615.5), width=181, height=169, angle=0)	0.0	124.90329354552053	162.98180379746836	5241892
128	2	13	9		"[[ 15  70  86 ... 293 284 186]
 [251 205 171 ... 129 396 158]
 [235 168  96 ... 247  99 201]
 ...
 [288 323 124 ... 225  90 178]
 [128 109 140 ... 285 367 132]
 [211 129 240 ...  82 218 211]]"	Circle(xy=(1777.5, 2700.5), radius=20)	Rectangle(xy=(1687.5, 2616.5), width=181, height=169, angle=0)	0.0	78.55892253959597	187.4280063291139	6189637
129	2	13	10		"[[ 234  255  232 ...  414  253  314]
 [ 246  340  213 ...  229  335  231]
 [ 145  184  164 ...  351  167  405]
 ...
 [ 290  124  176 ...  338  296  325]
 [ 213  170  143 ... 2183  229  340]
 [ 209  230  115 ...  309  274  163]]"	Circle(xy=(1958.5, 2702.5), radius=20)	Rectangle(xy=(1868.5, 2618.5), width=181, height=169, angle=0)	0.0	106.99948890942285	245.8378164556962	7354100
130	2	14	1	P010-1	"[[ 83  76 255 ... 149  81 135]
 [ 63  55 208 ... 283 260 280]
 [191 139 248 ... 240 251  64]
 ...
 [219 115 146 ... 110 192 260]
 [ 95 220 153 ... 171 113 108]
 [274 274 212 ... 111 159 182]]"	Circle(xy=(323, 2836), radius=50)	Rectangle(xy=(237.5, 2773.5), width=181, height=169, angle=0)	0.322916666666666	1462.0784237270868	895.359719566603	20281119
131	2	14	2	P010-0.5	"[[211 222 430 ... 179 140 152]
 [225 177 680 ... 244 101 251]
 [200 375 259 ... 122  94 126]
 ...
 [127 117 154 ... 183 159 288]
 [195  73 152 ... 252 177 424]
 [141 156 126 ... 188 245 166]]"	Circle(xy=(461, 2920), radius=20)	Rectangle(xy=(418.5, 2774.5), width=181, height=169, angle=0)	0.24999999999999997	269.51012668122013	192.82259347653144	11697917
132	2	14	3	P010-0.25	"[[125 187 281 ... 136 104 271]
 [152 251  95 ...  45 147 213]
 [155 107  68 ... 129 252 133]
 ...
 [204 242 404 ... 154 129 194]
 [152 150 217 ...  92  38  62]
 [313 158 137 ...  97 183 164]]"	Circle(xy=(672, 2890), radius=58)	Rectangle(xy=(599.5, 2776.5), width=181, height=169, angle=0)	0.24999999999999964	3131.6869056742535	427.40307633514857	8693188
133	2	14	4	P011-1	"[[ 50 112  55 ... 210 126 146]
 [135 213 163 ... 167 147  64]
 [122  92 107 ... 102 155 179]
 ...
 [101 245 121 ... 167 247 109]
 [ 57 204 147 ... 107 203 258]
 [228 138  71 ... 215 154 186]]"	Circle(xy=(866, 2844), radius=52)	Rectangle(xy=(781.5, 2778.5), width=181, height=169, angle=0)	0.2598684210526318	802.2098590473854	645.5206543485937	13168937
134	2	14	5	P011-0.5	"[[ 162  186   93 ...   95  112   96]
 [ 106  153  185 ...  170  143  144]
 [  85  124  122 ...  171  280  143]
 ...
 [ 195  137  103 ...  218 1374  495]
 [ 108  101  223 ...  185  156   71]
 [  84   66  257 ...  301  181  275]]"	Circle(xy=(1044, 2897), radius=40)	Rectangle(xy=(962.5, 2779.5), width=181, height=169, angle=0)	0.2672413793103449	249.82267788343768	346.6017910447761	7832643
135	2	14	6	P011-0.25	"[[ 179   93  101 ...  215  146   61]
 [ 103  183   69 ...   97  122   45]
 [ 206   94   98 ...  112  127  306]
 ...
 [ 149  195  365 ...   70  171  180]
 [ 110  311 1071 ...  113  146  164]
 [ 228  156  152 ...  170  198   99]]"	Circle(xy=(1273, 2851), radius=56)	Rectangle(xy=(1143.5, 2781.5), width=181, height=169, angle=0)	0.23124999999999968	256.13074974429037	220.9420829454959	7605876
136	2	14	7	P012-1	"[[130 113 135 ... 200 159 236]
 [172 103 135 ... 172 155  61]
 [121  67 122 ...  93 227  94]
 ...
 [ 83 203 226 ... 119  76 227]
 [133 245  86 ... 244 138 190]
 [182  95 143 ... 177 103 104]]"	Circle(xy=(1422, 2863), radius=54)	Rectangle(xy=(1325.5, 2783.5), width=181, height=169, angle=0)	0.49679487179487053	270.688842763675	321.5498086386003	6866522
137	2	14	8	P012-0.5	"[[154  76 126 ... 103 172 104]
 [139 174 147 ... 274 105 149]
 [ 63 207 150 ... 159 227 157]
 ...
 [ 75 139  97 ... 133 132 279]
 [267 108 169 ... 142 169 139]
 [171 190 151 ... 141 193 145]]"	Circle(xy=(1596, 2861), radius=54)	Rectangle(xy=(1506.5, 2784.5), width=181, height=169, angle=0)	0.4615384615384604	337.1199667087249	268.1019136139967	6235600
138	2	14	9	P012-0.25	"[[162 259 235 ... 115 225 149]
 [307 154 114 ... 311 123  96]
 [171  91 192 ... 236 131 121]
 ...
 [347 153 227 ... 251 195 208]
 [135 248 231 ... 174 285 153]
 [303 182 230 ... 237 202 332]]"	Circle(xy=(1770, 2867), radius=20)	Rectangle(xy=(1687.5, 2786.5), width=181, height=169, angle=0)	0.15833333333333333	354.7600975774406	341.2227525855211	6296687
139	2	14	10	P013-1	"[[191 229 153 ... 161 259 202]
 [148 210  71 ... 239 140 186]
 [124 213  65 ... 246 237 279]
 ...
 [225 236 216 ... 289 244 208]
 [159 188 307 ... 346 197 452]
 [147 190 281 ... 267 216 423]]"	Circle(xy=(1958, 2872), radius=26)	Rectangle(xy=(1869.5, 2788.5), width=181, height=169, angle=0)	0.22368421052631562	183.29800940046604	391.93446487505895	9924013
140	2	15	1	P013-0.5	"[[441 139 279 ... 107 229 123]
 [201 106 253 ...  53 140 109]
 [ 87 363 325 ... 283 124 115]
 ...
 [308 281 368 ... 110 212 210]
 [182 216 565 ... 295 249 268]
 [236 143 349 ... 238 208 339]]"	Circle(xy=(341, 3015), radius=22)	Rectangle(xy=(237.5, 2942.5), width=181, height=169, angle=0)	0.25	5481.13407449038	959.6756756756756	17945127
141	2	15	2	P013-0.25	"[[181 104 139 ... 136 174 188]
 [114  91 172 ... 123 173 139]
 [160 270 713 ... 219 111 139]
 ...
 [332 310 205 ...  83 109  54]
 [210 141 187 ... 162 143 138]
 [278 190 267 ...  97 145 112]]"	Circle(xy=(488, 3094), radius=20)	Rectangle(xy=(418.5, 2944.5), width=181, height=169, angle=0)	0.20833333333333331	456.6423254913241	197.95333869670154	8616129
142	2	15	3	P014-1	"[[224 264 160 ...  97 151 158]
 [272 218 154 ... 216 174  95]
 [160 278 166 ... 150 148 100]
 ...
 [ 83 115 197 ... 358 303 213]
 [ 63 153  96 ... 404 144 147]
 [118  93 172 ... 154  74 135]]"	Circle(xy=(676, 3022), radius=42)	Rectangle(xy=(600.5, 2946.5), width=181, height=169, angle=0)	0.3666666666666666	474.26428748468743	412.60488687782805	7889397
