ID	Block	Row	Column	Name	spot_images	circles	squares	circle_qual	std_intensities2	intensities2	intensities
10	1	2	1	P010-1	"[[170 191 310 ... 276 350 468]
 [242 340 124 ... 338 245 261]
 [131 237 227 ... 235 191 186]
 ...
 [355 217 200 ... 241 156 225]
 [343 249 425 ... 137 315 194]
 [241 299 265 ... 251 243 143]]"	Circle(xy=(311, 321), radius=42)	Rectangle(xy=(236, 245), width=180, height=168, angle=0)	0.4416666666666663	2207.8390201470024	2031.5353846153846	23594226
11	1	2	2	P010-0.5	"[[726 223 376 ... 245 210 217]
 [291 259 302 ... 325 342 251]
 [198 394 462 ... 349 190 248]
 ...
 [226 213 165 ... 246 308 352]
 [ 93 157 221 ... 250 419 224]
 [129 177 261 ... 204 333 177]]"	Circle(xy=(492, 322), radius=36)	Rectangle(xy=(416, 244), width=180, height=168, angle=0)	0.4663461538461533	2788.7511719198596	1796.6814705156673	19697611
12	1	2	3	P010-0.25	"[[537 365 459 ... 361 197 353]
 [314 242 311 ... 301 270 367]
 [219 317 373 ... 354 251 309]
 ...
 [405 354 641 ... 402 317 383]
 [269 656 281 ... 365 345 422]
 [262 439 295 ... 187 233 245]]"	Circle(xy=(678, 318), radius=36)	Rectangle(xy=(596, 244), width=180, height=168, angle=0)	0.4663461538461533	3446.614724336816	1592.5610658771282	18256642
13	1	2	4	P011-1	"[[ 401  321  507 ...  393  345  677]
 [ 420  298  442 ...  351  514  369]
 [ 346  556  318 ...  673  465 2955]
 ...
 [ 300  217  546 ...  495  568  404]
 [ 420  421  285 ...  329  524  438]
 [ 403  336  217 ...  292  542  425]]"	Circle(xy=(843, 318), radius=40)	Rectangle(xy=(776, 243), width=180, height=168, angle=0)	0.52155172413793	2613.7112949303646	2897.0455721393037	34641383
14	1	2	5	P011-0.5	"[[379 611 535 ... 345 698 462]
 [440 466 452 ... 564 451 698]
 [389 285 270 ... 506 633 816]
 ...
 [444 412 572 ... 518 669 484]
 [335 415 722 ... 502 512 347]
 [374 382 410 ... 357 412 504]]"	Circle(xy=(1028, 314), radius=38)	Rectangle(xy=(956, 243), width=180, height=168, angle=0)	0.535714285714285	1750.5437480118842	1833.4932417460668	22416629
15	1	2	6	P011-0.25	"[[ 478  633  616 ...  589  377  430]
 [ 719 1002  765 ...  608  795  326]
 [ 369  513 1554 ...  352  623  521]
 ...
 [ 505  447  498 ...  464  499  477]
 [ 595  422  445 ...  361  539  698]
 [ 562  599  543 ...  367  481  296]]"	Circle(xy=(1215, 310), radius=36)	Rectangle(xy=(1136, 242), width=180, height=168, angle=0)	0.4230769230769227	604.401761569733	1119.6496422403159	20128565
16	1	2	7	P012-1	"[[579 571 406 ... 499 443 484]
 [618 801 493 ... 461 634 465]
 [630 608 516 ... 461 374 432]
 ...
 [536 510 316 ... 437 562 641]
 [290 469 595 ... 614 560 450]
 [541 586 397 ... 290 546 456]]"	Circle(xy=(1389, 312), radius=38)	Rectangle(xy=(1316, 242), width=180, height=168, angle=0)	0.6205357142857133	2140.257489262052	2313.6678484378463	25941443
17	1	2	8	P012-0.5	"[[ 380  481  481 ...  636  341  364]
 [ 536  591  448 ...  436  300  332]
 [ 481  506  608 ...  440  293  370]
 ...
 [1875  303  550 ...  370  463  467]
 [ 613  870 1186 ...  434  344  514]
 [ 400  498  588 ...  408  419  240]]"	Circle(xy=(1569, 315), radius=46)	Rectangle(xy=(1496, 241), width=180, height=168, angle=0)	0.352272727272727	1178.0474633594395	1539.4021132075472	24049029
18	1	2	9	P012-0.25	"[[488 511 871 ... 488 381 515]
 [404 561 389 ... 376 182 442]
 [522 305 273 ... 659 446 422]
 ...
 [387 554 520 ... 450 486 414]
 [378 477 416 ... 328 455 408]
 [623 664 581 ... 280 755 528]]"	Circle(xy=(1755, 310), radius=36)	Rectangle(xy=(1676, 241), width=180, height=168, angle=0)	0.37980769230769207	1010.8892560955804	1121.178386380459	19148100
19	1	2	10	P013-1	"[[386 503 453 ... 564 448 393]
 [557 477 592 ... 523 558 361]
 [686 730 957 ... 480 546 289]
 ...
 [558 679 651 ... 286 427 441]
 [459 564 544 ... 499 623 373]
 [297 525 643 ... 499 492 286]]"	Circle(xy=(1941, 318), radius=34)	Rectangle(xy=(1857, 241), width=180, height=168, angle=0)	0.4850000000000003	1246.101714589349	927.4990344827586	19589034
20	1	3	1	P013-0.5	"[[ 347  517  326 ...  233  227  202]
 [ 314  254  251 ...  183  216  192]
 [ 384  300  276 ...  144  162  380]
 ...
 [ 225  242  314 ...  823  428  294]
 [ 383  214  286 ... 1281  831  548]
 [ 189  230  383 ... 2189  421  849]]"	Circle(xy=(320, 488), radius=26)	Rectangle(xy=(235, 413), width=180, height=168, angle=0)	0.3223684210526316	1246.6898697941535	486.13154172560115	10490793
21	1	3	2	P013-0.25	"[[ 274  269  342 ...  473  269  317]
 [ 309  138  367 ...  288  262  313]
 [ 807  997 1250 ...  578  225  358]
 ...
 [ 456  386  460 ...  686  637  597]
 [ 386  489  362 ...  562  377  460]
 [ 423  670  389 ...  577  750  461]]"	Circle(xy=(500, 490), radius=20)	Rectangle(xy=(415, 412), width=180, height=168, angle=0)	0.24999999999999997	307.2346827171816	463.85043754972156	14599486
22	1	3	3	P014-1	"[[282 316 347 ... 221 282 335]
 [371 333 399 ... 408 199 558]
 [468 268 269 ... 183 365 390]
 ...
 [384 674 317 ... 271 347 258]
 [517 545 366 ... 460 208 295]
 [602 614 408 ... 217 378 314]]"	Circle(xy=(673, 483), radius=40)	Rectangle(xy=(595, 412), width=180, height=168, angle=0)	0.46120689655172337	3954.9478572502867	1821.4698507462685	24436579
23	1	3	4	P014-0.5	"[[300 380 449 ... 434 270 385]
 [355 387 188 ... 471 545 433]
 [382 159 266 ... 529 393 407]
 ...
 [596 363 248 ... 347 349 396]
 [322 265 531 ... 352 273 357]
 [373 601 192 ... 378 298 568]]"	Circle(xy=(850, 488), radius=36)	Rectangle(xy=(775, 412), width=180, height=168, angle=0)	0.5384615384615377	1794.5332425484048	1357.4608931655564	23510425
24	1	3	5	P014-0.25	"[[614 344 414 ... 454 366 632]
 [396 370 438 ... 461 734 305]
 [287 507 639 ... 469 724 459]
 ...
 [569 475 577 ... 663 646 547]
 [494 478 662 ... 659 484 326]
 [551 674 442 ... 575 460 541]]"	Circle(xy=(1030, 481), radius=34)	Rectangle(xy=(955, 411), width=180, height=168, angle=0)	0.5750000000000004	2686.5860335522875	1163.536827586207	18604236
25	1	3	6	P001-1	"[[591 610 467 ... 586 261 474]
 [845 496 382 ... 390 619 569]
 [500 638 528 ... 519 390 448]
 ...
 [484 371 700 ... 500 425 506]
 [683 495 324 ... 590 405 575]
 [499 678 687 ... 429 541 397]]"	Circle(xy=(1216, 478), radius=38)	Rectangle(xy=(1136, 411), width=180, height=168, angle=0)	0.5714285714285706	1769.9235361688466	1517.679592288943	23248671
26	1	3	7	P001-0.5	"[[716 406 712 ... 564 504 422]
 [655 675 991 ... 329 458 607]
 [436 598 434 ... 487 354 536]
 ...
 [675 430 364 ... 371 457 554]
 [490 598 560 ... 460 392 502]
 [240 753 470 ... 602 520 297]]"	Circle(xy=(1390, 477), radius=38)	Rectangle(xy=(1316, 410), width=180, height=168, angle=0)	0.6651785714285703	1719.6523268566116	1410.7988034566806	21822801
27	1	3	8	P001-0.25	"[[ 397  436  619 ...  357  438  432]
 [ 515  539  347 ...  408  557  372]
 [ 601  303  423 ...  279  227 1570]
 ...
 [ 368  370  372 ...  542  361  493]
 [ 712  540  413 ...  367  349  452]
 [ 595  531  460 ...  319  448  936]]"	Circle(xy=(1572, 477), radius=36)	Rectangle(xy=(1496, 410), width=180, height=168, angle=0)	0.3749999999999998	678.5688660367005	1038.2247717739945	19610905
28	1	3	9	P049-1	"[[449 408 394 ... 407 583 525]
 [453 421 505 ... 341 496 402]
 [297 558 295 ... 406 226 480]
 ...
 [263 492 483 ... 394 655 455]
 [438 383 394 ... 509 487 473]
 [265 443 500 ... 446 223 316]]"	Circle(xy=(1754, 481), radius=46)	Rectangle(xy=(1676, 409), width=180, height=168, angle=0)	0.6212121212121208	15578.558793377902	12217.399698113208	105501902
29	1	3	10	P049-0.5	"[[  443   589  3488 ...   467   370   409]
 [  621   512 15921 ...   337   366   636]
 [  408   697  2104 ...   455   402   433]
 ...
 [  509   586   366 ...   515   384   484]
 [  716   398   357 ...   430   288   651]
 [  215   483   532 ...   158   394   581]]"	Circle(xy=(1930, 480), radius=42)	Rectangle(xy=(1856, 409), width=180, height=168, angle=0)	0.5583333333333326	4256.977771984244	4933.605972850679	49475190
30	1	4	1	P049-0.25	"[[ 299  217 3890 ...  288  482  563]
 [ 143  186  270 ...  370  599  393]
 [ 242  170  190 ...  794  301  559]
 ...
 [ 222  303  173 ...  336  698  403]
 [ 296 1022  188 ...  255  334  276]
 [ 190  235  170 ...  375  338  377]]"	Circle(xy=(311, 651), radius=40)	Rectangle(xy=(234, 581), width=180, height=168, angle=0)	0.7715517241379289	1235.1508418388241	1008.1962189054726	18793280
31	1	4	2	P050-1	"[[ 324  600  462 ...  344  581  550]
 [ 708  784  519 ...  653  624  567]
 [2240  485 1088 ...  701  699  478]
 ...
 [ 272  234  449 ...  426  723  415]
 [ 471  333  390 ...  299  737  490]
 [ 463  343  210 ...  480  453  448]]"	Circle(xy=(485, 652), radius=46)	Rectangle(xy=(414, 581), width=180, height=168, angle=0)	0.4772727272727269	4461.2618198029595	3862.0528301886793	43637851
32	1	4	3	P050-0.5	"[[405 478 609 ... 604 601 269]
 [649 483 697 ... 273 381 372]
 [561 432 482 ... 457 415 383]
 ...
 [538 457 616 ... 622 760 800]
 [448 548 430 ... 924 662 715]
 [562 532 413 ... 762 765 735]]"	Circle(xy=(667, 649), radius=44)	Rectangle(xy=(595, 580), width=180, height=168, angle=0)	0.50390625	1971.3575867670445	2096.769458614448	33816493
33	1	4	4	P050-0.25	"[[217 342 258 ... 544 465 543]
 [425 411 264 ... 348 402 369]
 [379 480 325 ... 384 470 552]
 ...
 [753 649 551 ... 381 454 401]
 [939 752 801 ... 609 538 334]
 [685 620 870 ... 454 463 468]]"	Circle(xy=(850, 649), radius=40)	Rectangle(xy=(775, 580), width=180, height=168, angle=0)	0.4137931034482753	2705.6707997316744	1855.633631840796	26778299
34	1	4	5	P052-1	"[[428 532 462 ... 515 438 630]
 [336 423 547 ... 397 347 425]
 [549 415 425 ... 608 254 478]
 ...
 [268 406 459 ... 452 477 485]
 [280 498 380 ... 407 539 373]
 [324 531 402 ... 468 642 401]]"	Circle(xy=(1026, 644), radius=42)	Rectangle(xy=(955, 580), width=180, height=168, angle=0)	0.37916666666666654	1677.8295039680363	2439.710588235294	33367449
35	1	4	6	P052-0.5	"[[  890   462   401 ...   610   587   610]
 [  498   505   364 ...   557   420   399]
 [  708  1550   340 ...   513   397   314]
 ...
 [11321 11126 10404 ...   461   462   522]
 [11340 11880 13726 ...   457   386   670]
 [ 9149 10333 14422 ...   493   559   508]]"	Circle(xy=(1216, 646), radius=40)	Rectangle(xy=(1135, 579), width=180, height=168, angle=0)	0.7327586206896533	894.6930738904117	1296.4565174129352	24800446
36	1	4	7	P052-0.25	"[[643 527 588 ... 941 453 484]
 [381 531 437 ... 500 477 454]
 [439 525 459 ... 468 552 501]
 ...
 [529 466 430 ... 768 477 419]
 [745 640 506 ... 538 328 363]
 [446 408 436 ... 466 401 364]]"	Circle(xy=(1402, 649), radius=44)	Rectangle(xy=(1315, 579), width=180, height=168, angle=0)	0.46484375	695.9605716633088	1135.0498601283527	22829132
37	1	4	8	P061-1	"[[363 503 561 ... 537 516 307]
 [411 339 561 ... 462 450 665]
 [276 290 494 ... 571 352 464]
 ...
 [706 668 495 ... 495 448 462]
 [461 397 620 ... 493 573 375]
 [423 393 327 ... 386 363 288]]"	Circle(xy=(1577, 654), radius=40)	Rectangle(xy=(1495, 578), width=180, height=168, angle=0)	0.5258620689655162	5692.489969705316	7391.895721393035	60498870
38	1	4	9	P061-0.5	"[[562 511 429 ... 350 381 447]
 [476 573 682 ... 468 650 516]
 [587 464 429 ... 601 590 453]
 ...
 [581 444 432 ... 279 609 174]
 [444 444 507 ... 440 328 418]
 [478 500 378 ... 431 388 503]]"	Circle(xy=(1757, 648), radius=38)	Rectangle(xy=(1675, 578), width=180, height=168, angle=0)	0.6651785714285703	3643.048565552973	3742.6951030356745	36722966
39	1	4	10	P061-0.25	"[[  573   169   378 ...   454   436   475]
 [  542   371   459 ...   444   559   451]
 [  438   445   686 ...   390   444   734]
 ...
 [  614   546   296 ...  2549  2318   739]
 [  586   524   302 ...   660  3936  6967]
 [  360   425   521 ...  2155 11084  8339]]"	Circle(xy=(1939, 656), radius=38)	Rectangle(xy=(1855, 577), width=180, height=168, angle=0)	0.5267857142857136	3281.255510664856	3569.1300686904497	35729704
40	1	5	1	LF-1	"[[ 356  242  281 ...  226  339  336]
 [ 259  254  309 ...  406 1682  457]
 [ 180  395  209 ...  364  284  264]
 ...
 [ 239  323  128 ...  372  268  351]
 [ 229  137  298 ...  374  346  498]
 [ 308  106  196 ...  268  217  328]]"	Circle(xy=(346, 900), radius=20)	Rectangle(xy=(234, 750), width=180, height=168, angle=0)	0.11666666666666665	124.8506366498053	396.65905383360524	13413490
41	1	5	2	LF-0.5	"[[472 250 354 ... 424 406 432]
 [347 352 429 ... 373 293 546]
 [278 358 225 ... 779 886 390]
 ...
 [399 269 246 ... 453 426 645]
 [389 422 281 ... 570 607 366]
 [620 478 293 ... 378 642 722]]"	Circle(xy=(489, 775), radius=20)	Rectangle(xy=(414, 749), width=180, height=168, angle=0)	0.12499999999999999	354.4293316313279	452.22036595067624	16475900
42	1	5	3	LF-0.25	"[[ 441  634  406 ...  712  635  742]
 [ 493  598  530 ...  675  284  668]
 [ 536  413  520 ...  750  891  735]
 ...
 [ 347  418  411 ...  772  497  718]
 [ 315  535  502 ...  714  732  532]
 [ 491  387  895 ...  602 2347  935]]"	Circle(xy=(616, 757), radius=20)	Rectangle(xy=(594, 749), width=180, height=168, angle=0)	0.15	232.78721187806005	545.0094043887148	19404121
43	1	5	4	P010-1	"[[ 663  648  783 ...  438  442  436]
 [ 697  599  834 ...  468  579  541]
 [1026  807  740 ...  277  556  239]
 ...
 [ 879  852  840 ...  613  426  386]
 [ 472  931  892 ...  294  415  384]
 [ 664  807  674 ...  459  434  585]]"	Circle(xy=(838, 895), radius=20)	Rectangle(xy=(774, 748), width=180, height=168, angle=0)	0.16666666666666666	171.4082980624511	583.1774065234686	39785956
44	1	5	5	P010-0.5	"[[564 421 332 ... 517 599 438]
 [472 335 459 ... 847 491 302]
 [398 314 402 ... 344 345 618]
 ...
 [386 504 296 ... 607 517 469]
 [397 455 449 ... 605 406 586]
 [290 311 371 ... 342 372 540]]"	Circle(xy=(1037, 837), radius=38)	Rectangle(xy=(954, 748), width=180, height=168, angle=0)	0.4732142857142852	1373.47062714961	2004.816308442278	24344896
45	1	5	6	P010-0.25	"[[11406 10355  9362 ...   604   364  1148]
 [11247 11602 11361 ...   450   705   603]
 [12025 10007 10615 ...   476   682   491]
 ...
 [  397   389   383 ...   580   954   993]
 [  476   640   481 ...   739  1137  1798]
 [  501   457   582 ...  1186  1629  3293]]"	Circle(xy=(1216, 834), radius=42)	Rectangle(xy=(1134, 748), width=180, height=168, angle=0)	0.3583333333333333	859.3968462933354	1391.2597285067873	26233190
46	1	5	7	P011-1	"[[ 546  618  686 ...  514  548  560]
 [ 514  351  448 ...  492  641  562]
 [ 472  493  512 ...  527  575  406]
 ...
 [1875  621  606 ...  492  427  485]
 [6529  774  539 ...  484  476  534]
 [ 310  550  576 ...  247  404  550]]"	Circle(xy=(1390, 831), radius=42)	Rectangle(xy=(1315, 747), width=180, height=168, angle=0)	0.6791666666666655	5436.83457551962	3890.869321266968	43920099
47	1	5	8	P011-0.5	"[[529 550 501 ... 595 501 551]
 [405 392 552 ... 374 337 814]
 [429 470 538 ... 329 313 474]
 ...
 [521 728 526 ... 305 638 529]
 [596 519 467 ... 562 453 382]
 [628 676 568 ... 437 532 438]]"	Circle(xy=(1574, 827), radius=42)	Rectangle(xy=(1495, 747), width=180, height=168, angle=0)	0.4583333333333329	2732.161254402189	2154.4039819004524	29715433
48	1	5	9	P011-0.25	"[[513 564 423 ... 415 398 281]
 [418 450 521 ... 172 429 361]
 [482 530 390 ... 475 420 575]
 ...
 [556 644 522 ... 454 445 450]
 [846 565 641 ... 376 475 722]
 [192 411 386 ... 268 322 360]]"	Circle(xy=(1759, 826), radius=38)	Rectangle(xy=(1675, 746), width=180, height=168, angle=0)	0.4642857142857138	4393.310726543398	1608.8546421449146	21773151
49	1	5	10	P012-1	"[[337 519 490 ... 467 530 479]
 [360 394 419 ... 312 480 413]
 [362 478 524 ... 396 394 316]
 ...
 [504 360 377 ... 282 341 347]
 [441 479 865 ... 283 230 381]
 [301 802 999 ... 353 504 377]]"	Circle(xy=(1940, 825), radius=40)	Rectangle(xy=(1855, 746), width=180, height=168, angle=0)	0.5086206896551715	4101.692409861068	3353.438407960199	39989176
50	1	6	1	P012-0.5	"[[264 318 288 ... 330 333 349]
 [262 331 382 ... 281 365 329]
 [446 252 207 ... 443 358 403]
 ...
 [255 327 175 ... 352 295 255]
 [128 216 189 ... 253 265 329]
 [169 316 220 ... 357 274 262]]"	Circle(xy=(318, 1000), radius=36)	Rectangle(xy=(233, 918), width=180, height=168, angle=0)	0.38942307692307665	335.72626807952736	578.4929681717247	12939467
51	1	6	2	P012-0.25	"[[ 363  431  544 ...  474  416  372]
 [ 513  708  566 ...  554  432  347]
 [ 234  421  323 ... 2856  597  367]
 ...
 [ 307  307  355 ...  340  366  364]
 [ 320  248  348 ...  667  536  308]
 [ 272  210  203 ...  465  373  567]]"	Circle(xy=(553, 1087), radius=20)	Rectangle(xy=(413, 918), width=180, height=168, angle=0)	0.12499999999999999	1292.0415158300334	459.219683655536	14857117
52	1	6	3	P013-1	"[[ 478  332  398 ...  454  728  714]
 [ 572  573  587 ...  534  892  515]
 [ 458  465  598 ... 1008  615  588]
 ...
 [ 263  334  336 ...  499  340  287]
 [ 490  221  487 ...  321  390  390]
 [ 226  205  466 ...  398  394  413]]"	Circle(xy=(626, 958), radius=20)	Rectangle(xy=(594, 917), width=180, height=168, angle=0)	0.15833333333333333	5217.889544135064	1604.9284009546539	20289281
53	1	6	4	P013-0.5	"[[643 884 525 ... 401 360 295]
 [791 488 530 ... 409 515 310]
 [671 691 670 ... 369 354 276]
 ...
 [225 388 276 ... 571 497 446]
 [449 408 428 ... 564 496 581]
 [329 266 319 ... 414 694 740]]"	Circle(xy=(866, 1005), radius=46)	Rectangle(xy=(774, 917), width=180, height=168, angle=0)	0.36742424242424215	244.3725953971238	718.1000754716981	16054645
54	1	6	5	P013-0.25	"[[ 278  503  659 ...  336  484  385]
 [ 498  272  566 ...  239  791  538]
 [ 280  248  187 ...  647  356  461]
 ...
 [ 683  559  642 ...  956  771  669]
 [ 617  796  546 ...  593  614  675]
 [1010  679  596 ...  538  665  656]]"	Circle(xy=(1044, 1001), radius=20)	Rectangle(xy=(954, 917), width=180, height=168, angle=0)	0.0	330.2601917860096	795.6157517899761	19102071
55	1	6	6	P014-1	"[[ 368  394  354 ...  499  357  706]
 [ 290  462  439 ...  531  459  575]
 [ 454  552  349 ...  972  449  383]
 ...
 [ 582  756  613 ...  428  538  717]
 [ 707  669  816 ...  394  413  589]
 [ 432  654 1005 ...  463  555  357]]"	Circle(xy=(1212, 1003), radius=46)	Rectangle(xy=(1134, 916), width=180, height=168, angle=0)	0.3598484848484846	2670.4950555574223	2222.9856603773583	35192662
56	1	6	7	P014-0.5	"[[629 628 543 ... 264 498 729]
 [330 385 445 ... 542 423 722]
 [595 468 599 ... 393 520 411]
 ...
 [509 505 431 ... 491 374 743]
 [444 367 481 ... 598 359 357]
 [535 388 396 ... 440 471 471]]"	Circle(xy=(1398, 1001), radius=42)	Rectangle(xy=(1314, 916), width=180, height=168, angle=0)	0.4624999999999996	1077.5204072330382	1541.6314932126697	22471100
57	1	6	8	P014-0.25	"[[388 482 448 ... 439 360 356]
 [608 611 362 ... 281 612 615]
 [335 352 493 ... 604 411 384]
 ...
 [558 426 253 ... 243 439 456]
 [562 331 602 ... 444 468 486]
 [334 340 392 ... 405 363 407]]"	Circle(xy=(1577, 994), radius=36)	Rectangle(xy=(1494, 915), width=180, height=168, angle=0)	0.4519230769230764	560.3275050290589	1111.6701208981	22556927
58	1	6	9	P001-1	"[[ 508  448  567 ...  536  329  337]
 [ 560  544  743 ...  391  385  452]
 [ 563  457  428 ...  534  316  569]
 ...
 [ 382  422  685 ...  622  560  345]
 [ 479  486 1306 ...  439  379  501]
 [ 399  476  334 ...  423  345  491]]"	Circle(xy=(1760, 990), radius=40)	Rectangle(xy=(1674, 915), width=180, height=168, angle=0)	0.49999999999999906	974.0830980678887	1508.7930348258706	22431616
59	1	6	10	P001-0.5	"[[262 375 447 ... 178 209 420]
 [652 592 910 ... 522 437 334]
 [610 616 508 ... 433 441 292]
 ...
 [132 495 477 ... 217 324 355]
 [424 546 364 ... 528 493 393]
 [315 454 409 ... 354 427 444]]"	Circle(xy=(1940, 991), radius=40)	Rectangle(xy=(1854, 914), width=180, height=168, angle=0)	0.5560344827586196	738.5104419071948	1093.0600995024877	18827220
60	1	7	1	P001-0.25	"[[ 283  199  214 ...  239  300  223]
 [ 226  203  264 ...  298  332  369]
 [ 223  140  328 ...  323  299  121]
 ...
 [5466 5679 6249 ...  322  212  349]
 [2683 3994 3942 ...  302  408  344]
 [ 277  264 2965 ...  331  275  242]]"	Circle(xy=(323, 1171), radius=34)	Rectangle(xy=(233, 1087), width=180, height=168, angle=0)	0.3500000000000002	491.38271918672405	585.4386206896552	12504717
61	1	7	2	P049-1	"[[508 253 153 ... 441 389 463]
 [292 236 365 ... 310 234 365]
 [259 176 333 ... 375 368 302]
 ...
 [335 581 253 ... 383 465 311]
 [269 276 201 ... 437 348 435]
 [340 345 195 ... 428 365 489]]"	Circle(xy=(492, 1169), radius=46)	Rectangle(xy=(413, 1086), width=180, height=168, angle=0)	0.3825757575757573	4249.959811762059	5193.748679245283	50139062
62	1	7	3	P049-0.5	"[[285 276 444 ... 226 373 268]
 [310 286 326 ... 395 421 270]
 [361 260 517 ... 788 383 548]
 ...
 [265 598 304 ... 588 761 807]
 [390 267 432 ... 709 644 908]
 [456 441 355 ... 517 810 553]]"	Circle(xy=(675, 1171), radius=48)	Rectangle(xy=(593, 1086), width=180, height=168, angle=0)	0.6142857142857127	4351.209790205426	3148.786635241924	36114225
63	1	7	4	P049-0.25	"[[433 564 444 ... 500 358 728]
 [427 606 393 ... 499 576 469]
 [261 424 390 ... 758 500 451]
 ...
 [765 907 711 ... 635 446 539]
 [791 471 505 ... 942 706 674]
 [785 837 795 ... 781 744 705]]"	Circle(xy=(858, 1169), radius=42)	Rectangle(xy=(773, 1085), width=180, height=168, angle=0)	0.4958333333333328	2163.716561104096	1791.7484162895928	24407306
64	1	7	5	P050-1	"[[ 398  719  608 ...  734  712  713]
 [ 537  468  521 ...  888  560  446]
 [ 697 1668  667 ...  774  472  921]
 ...
 [ 498  410  591 ...  532  602  593]
 [ 608  551  603 ...  422  443  703]
 [ 664 1247  606 ...  501  746  601]]"	Circle(xy=(1028, 1163), radius=52)	Rectangle(xy=(953, 1085), width=180, height=168, angle=0)	0.6546052631578929	3192.335428342378	4960.12251382841	61115257
